Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_04,N,51.23620356542088,1008,86,922,,0.258479868401817
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_06,N,51.23620356542088,1020,175,845,,0.25731738146346805
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_08,N,51.23620356542088,1008,158,850,,0.2574388794623245
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_01,Y,51.23620356542088,1022,148,874,,0.257523299706299
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_03,N,51.23620356542088,901,37,864,,0.26144417572184125
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_04,N,51.23620356542088,1008,86,922,,0.258479868401817
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_06,N,51.23620356542088,1020,175,845,,0.25731738146346805
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_08,N,51.23620356542088,1008,158,850,,0.2574388794623245
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_01,Y,97.76265366666667,-225,0,874,839.0,0.7519711630701755
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_03,N,51.23620356542088,901,37,864,,0.26144417572184125
